Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,988301,Dissolved Oxygen,Measured,1991-08-14T17:00Z,3.328,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1991-09-14T17:00Z,4.624,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1991-10-14T17:00Z,5.791,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1991-11-14T17:00Z,6.905,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1991-12-14T17:00Z,3.161,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-02-14T17:00Z,5.35,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-03-14T17:00Z,6.42,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-04-14T17:00Z,4.62,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-05-14T17:00Z,3.41,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-06-14T17:00Z,5.07,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-07-14T17:00Z,3.37,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-08-14T17:00Z,3.42,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-09-14T17:00Z,3.26,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-10-14T17:00Z,4.48,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1992-11-14T17:00Z,2.181,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-01-14T17:00Z,4.039,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-02-14T17:00Z,4.45,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-03-14T17:00Z,4.46,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-04-14T17:00Z,2.47,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-05-14T17:00Z,3.54,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-06-14T17:00Z,3.7,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-08-14T17:00Z,4.51,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-09-14T17:00Z,3.98,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-10-14T17:00Z,4.18,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-11-14T17:00Z,3.78,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1993-12-14T17:00Z,3.73,mg/l,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Dissolved Oxygen,Measured,1994-01-14T17:00Z,3.92,mg/l,O,Raw - Not Yet Reviewed,Unverified data
