Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,986301,Fish Count,FADM,2007-06-14T17:00Z,2825.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2007-07-14T17:00Z,18379.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2007-08-14T17:00Z,25794.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2007-09-14T17:00Z,47849.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2007-10-14T17:00Z,40262.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2007-11-14T17:00Z,13169.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2007-12-14T17:00Z,10462.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-01-14T17:00Z,3751.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-02-14T17:00Z,6758.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-03-14T17:00Z,10843.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-04-14T17:00Z,11043.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-05-14T17:00Z,7018.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-06-14T17:00Z,3373.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-07-14T17:00Z,489.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-08-14T17:00Z,21295.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-09-14T17:00Z,18966.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-10-14T17:00Z,15549.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-11-14T17:00Z,7632.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2008-12-14T17:00Z,9887.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-01-14T17:00Z,3120.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-02-14T17:00Z,5051.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-03-14T17:00Z,1051.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-07-14T17:00Z,3008.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-08-14T17:00Z,13008.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-09-14T17:00Z,12901.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-10-14T17:00Z,19112.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-11-14T17:00Z,11857.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2009-12-14T17:00Z,958.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2010-08-14T17:00Z,3836.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2010-09-14T17:00Z,9342.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2010-10-14T17:00Z,9877.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2010-11-14T17:00Z,4117.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2011-07-14T17:00Z,4126.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2011-08-14T17:00Z,28323.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2011-09-14T17:00Z,35525.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2011-10-14T17:00Z,38353.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2011-11-14T17:00Z,34350.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2011-12-14T17:00Z,7575.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2012-01-14T17:00Z,2401.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2012-08-14T17:00Z,4247.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2012-09-14T17:00Z,30643.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2012-10-14T17:00Z,38986.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2012-11-14T17:00Z,20427.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2016-08-14T17:00Z,1501.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2016-09-14T17:00Z,806.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2016-10-14T17:00Z,2043.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2016-11-14T17:00Z,1258.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2016-12-14T17:00Z,519.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-01-14T17:00Z,730.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-02-14T17:00Z,409.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-03-14T17:00Z,478.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-04-14T17:00Z,309.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-05-14T17:00Z,253.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-06-14T17:00Z,124.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,986301,Fish Count,FADM,2017-07-14T17:00Z,185.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
